Id,ham
1351,0
1687,1
1297,1
2101,1
3920,1
3313,0
4102,1
3836,1
394,1
219,0
3107,1
21,1
299,1
90,1
4298,0
1847,1
2818,1
1736,0
1524,0
2161,1
3402,1
4444,0
4290,1
901,1
62,0
1672,1
1073,1
3096,1
1247,0
331,1
1773,1
909,1
2290,0
2084,1
959,0
1987,0
3375,0
4364,1
2650,0
3761,1
4255,0
899,1
1772,0
3240,1
3861,1
4076,1
1723,0
2665,1
3977,1
366,1
2565,1
2618,1
165,0
1554,1
1034,1
3950,0
795,0
3264,1
4294,1
3027,0
190,1
2785,0
3484,0
2065,1
2115,1
2188,1
349,0
2479,1
1836,0
4337,0
1381,1
943,0
3203,1
1953,0
3017,1
1217,1
169,0
1519,1
1396,0
2586,1
4137,0
1404,1
3842,0
2708,1
1734,0
3305,1
772,1
3976,1
3277,1
2338,1
3090,0
3224,0
250,1
2609,0
2932,1
3706,1
2940,1
2945,1
1291,0
98,0
3814,0
3080,0
1230,0
3141,1
4385,1
2451,0
4284,1
757,1
2560,0
2727,1
1355,1
4053,1
3720,1
3472,0
592,0
1273,1
2209,1
3132,1
1064,0
1660,0
1909,0
222,1
2462,1
3821,0
3702,1
1907,0
1159,1
2068,1
1105,0
2190,0
486,0
1822,0
157,0
2878,1
3880,1
4172,1
4528,1
1526,1
44,0
2117,1
1637,0
2303,1
3346,1
1098,1
3347,1
3075,1
4065,0
4479,1
4471,1
2998,1
2500,0
3192,1
136,0
2661,1
3970,0
2960,0
133,1
1577,1
1232,1
3758,1
4124,1
4530,0
1123,0
761,1
3415,1
1246,1
808,1
2032,1
1453,0
2837,1
3186,0
1385,1
2487,1
3558,1
4396,0
1648,0
2389,1
3551,1
3687,0
610,0
566,0
555,1
1533,1
1892,1
2869,1
2243,1
1163,0
4516,1
1038,1
1477,1
1828,1
783,0
3461,1
3945,0
4368,0
1928,0
1858,1
102,0
1604,0
358,0
2192,0
1435,1
1410,0
4498,0
4470,1
2298,1
3766,1
4354,1
724,1
2327,0
574,1
3583,1
1080,1
4369,0
1253,1
1403,1
82,0
2964,1
3315,1
3516,1
1213,1
1958,1
4469,1
440,0
1914,1
684,1
4054,0
3071,0
2775,1
3135,0
1113,0
1342,1
2581,1
1550,1
2458,0
3816,0
1653,1
4395,0
758,0
2457,1
553,1
13,0
3345,0
1933,1
3048,1
3571,0
608,1
2630,1
3865,0
3243,0
1725,1
1179,0
4095,1
3398,1
2728,1
3939,1
4431,0
3278,1
3396,1
3044,0
1426,0
662,0
2906,0
2213,0
2234,1
3833,1
4105,1
998,0
40,1
2098,0
372,1
324,1
840,1
2700,1
4457,1
4598,0
893,0
1942,1
1016,1
2157,1
447,1
960,1
200,1
1427,1
4569,1
3485,1
1264,1
2193,0
4129,0
700,1
874,0
880,1
2308,0
17,1
161,1
1321,0
3724,0
560,1
196,1
1044,0
3170,1
2640,0
343,0
4531,1
718,0
2896,1
4350,1
2695,1
359,1
3852,0
3514,1
2488,1
4046,1
1296,1
494,0
330,0
2073,0
2347,1
2240,1
94,1
4164,1
1011,0
285,1
1960,0
4506,1
32,1
3385,0
2403,1
2627,1
579,1
2605,1
4253,1
3905,1
3400,0
407,1
1859,0
1238,1
4109,0
2861,0
769,0
4187,0
3477,0
3569,0
1630,0
1195,0
3200,0
1417,0
1573,0
3218,1
1560,1
3646,0
2051,1
4155,1
99,1
3092,1
1043,1
2543,0
932,0
4381,1
778,1
3860,0
4383,0
994,1
1141,0
2549,1
749,1
1156,0
230,1
1050,0
4012,1
2918,1
2544,1
3108,0
1641,1
2408,1
544,1
4291,1
2823,1
3060,1
4139,1
763,0
134,0
1399,1
804,0
552,1
4361,0
2678,1
4473,0
3597,0
1749,1
3423,1
3956,1
2242,1
703,0
771,1
1891,0
2914,1
4428,1
4274,1
28,0
2010,1
4450,1
4411,1
3828,0
3085,1
2973,0
1807,1
3794,0
1122,1
756,1
2012,1
3205,0
3931,1
2538,0
2253,0
1008,1
589,1
1504,1
123,1
1857,1
2942,1
2912,0
3176,0
4066,1
3180,0
748,1
3073,0
329,0
1004,0
3934,1
1406,1
4585,1
1094,1
599,1
2379,1
107,1
3229,1
100,0
2735,1
120,0
2225,1
4181,1
2223,0
364,1
3142,0
3384,1
108,1
2579,0
1249,1
3193,0
2282,0
2350,0
573,1
4199,1
2281,0
910,1
2617,1
2679,1
2365,1
3405,0
4083,1
3324,0
3004,1
2296,0
1488,1
3804,1
1419,0
3570,1
188,0
2352,0
2156,1
2275,1
4425,0
607,1
2476,0
2025,1
3244,1
2921,0
4543,1
4263,0
3173,1
2501,0
2445,0
3498,1
1991,1
563,0
3729,1
115,1
1946,1
1126,1
3733,1
4588,1
3665,0
3578,1
4343,1
4037,1
1117,0
1603,1
301,1
3642,1
1863,0
1375,1
988,1
4527,1
881,1
1063,0
1854,1
4436,0
2394,1
3234,1
3858,0
1702,1
1752,1
2588,0
4072,1
2939,1
4333,1
1962,0
3573,0
1995,0
4005,0
645,0
4424,0
2318,1
3523,1
128,0
4166,0
1433,1
3926,1
1884,1
3961,1
3741,1
1814,0
236,1
3803,0
1236,1
4570,1
3527,1
3289,1
3873,1
4536,0
3440,1
4429,0
4259,0
906,1
205,1
2740,1
420,1
1690,0
1684,0
2905,1
1147,0
4340,1
2354,0
3650,0
1128,1
280,1
418,0
3581,1
1715,0
1615,1
2201,1
4230,0
4010,1
685,1
457,0
3335,0
2113,0
3256,1
1875,1
2796,0
1225,0
2606,1
2323,0
2839,1
1990,1
1344,0
534,1
3495,0
2997,0
3984,1
453,1
2102,0
4339,1
4518,1
2738,0
3343,1
1614,1
2899,0
2401,0
1060,1
2404,0
3919,1
4167,0
518,0
2821,0
1893,0
4097,1
2470,1
4593,0
2358,1
1475,0
368,0
4357,1
3682,1
3534,1
2620,1
45,1
1162,1
3802,0
3645,0
678,1
3406,0
216,0
1227,1
2852,0
913,0
2687,0
779,0
2947,0
3936,0
2040,1
3778,0
745,0
1683,0
823,0
111,0
636,0
1233,0
4060,1
3693,0
58,1
3549,1
3496,1
854,1
644,0
1395,0
275,0
1,0
2680,0
1922,1
4215,1
1206,0
210,1
2295,0
4169,1
438,0
3213,0
3940,0
4492,0
2534,1
2675,1
4287,0
191,0
4500,1
846,1
3705,1
895,1
3992,1
1520,1
729,0
4375,0
1055,1
3480,1
4240,0
4512,1
3522,0
385,1
2043,0
4455,0
3909,0
1140,0
2030,1
587,1
3719,1
3390,1
1125,0
1459,1
3334,1
306,0
1049,0
2390,0
2793,0
3105,0
4324,1
2707,1
2726,1
1721,1
3276,1
126,0
4326,1
940,1
4107,1
3187,1
1508,1
1169,1
1413,1
1081,0
1827,1
3247,1
1885,1
4204,1
2539,1
3328,1
4334,0
792,1
3636,1
290,1
3279,1
1042,1
4170,0
3855,1
2174,0
2642,1
2263,0
2179,0
1061,1
2124,1
2816,1
3825,1
650,1
996,0
2165,1
4250,1
1579,1
2013,1
4200,0
3020,1
3822,1
2313,1
345,1
3964,0
957,1
1720,1
557,1
1272,0
4093,0
2146,0
4001,1
2891,0
2946,1
3504,1
2987,1
2136,1
891,0
3643,0
4153,1
268,0
3547,1
4260,0
1692,0
4529,1
1414,1
316,0
3195,1
3031,1
2794,0
2019,1
941,1
428,0
2078,1
2104,1
695,1
993,1
181,1
1143,1
4328,1
194,1
313,1
501,1
443,1
3482,1
1666,1
12,1
4018,1
2114,1
2981,1
3988,0
2719,1
3319,1
3942,1
4165,0
3162,1
495,1
2107,1
1751,1
2414,0
2809,1
3815,1
4327,1
836,1
2274,1
1020,1
3639,1
2527,1
1237,0
2889,0
3158,1
4461,1
2133,0
1678,1
2256,0
3231,1
2804,0
1448,1
632,1
577,1
3297,1
246,0
787,1
921,1
2402,1
233,1
3159,1
4185,0
2385,1
3611,1
4242,1
2929,1
1379,1
987,0
3628,0
785,0
3708,1
524,1
3515,1
4446,0
1495,1
1155,0
1697,0
3393,0
3262,0
2197,1
1563,1
4030,0
3130,1
3215,1
292,1
3336,1
561,1
556,1
3327,0
3838,0
93,0
671,1
3372,1
661,0
1333,1
37,1
1856,0
1794,1
2015,0
393,1
784,1
870,0
3911,1
2637,0
3285,0
657,1
2118,1
2776,1
2241,0
1268,0
187,0
4379,1
3326,0
3436,1
4452,1
389,1
3518,0
3104,1
1833,1
3789,1
1596,1
256,1
2703,1
3623,0
6,1
1823,0
3015,0
3269,1
2753,0
2610,1
79,0
224,1
931,0
613,0
1740,0
203,1
1765,1
2771,0
4078,1
1352,0
19,1
3756,0
1906,0
1785,0
965,1
2383,1
1412,1
1441,1
1729,1
2377,0
2183,1
955,1
314,0
2950,1
834,1
3087,1
3416,0
2448,0
3700,1
1021,0
2000,1
1447,0
4488,1
2215,1
3634,0
3531,0
3955,1
2583,1
